കോവിഡ്-19നെതിരായ പോരാട്ടത്തില്‍ ഏറ്റവും കാര്യക്ഷമമായ വഴി സാമൂഹിക അകലം പാലിക്കലാണെന്ന് പ്രധാനമന്ത്രി ശ്രീ നരേന്ദ്ര മോദി പറഞ്ഞു; തങ്ങളെയും കുടുംബങ്ങളെയും സംരക്ഷിക്കാന്‍ ദേശവാസികളോട് അഭ്യര്‍ത്ഥിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609172,Posted on: 29 Mar 2020
പ്രധാനമന്ത്രി 'മന്‍ കീ ബാത്ത് 2.0'യിലെ പത്താമതു പ്രഭാഷണം നിര്‍വഹിച്ചു ലോക്ഡൗണ്‍ പാലിക്കണമെന്നു ജനങ്ങളോട് അഭ്യര്‍ഥിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609194,Posted on: 29 Mar 2020
പ്രധാനമന്ത്രി ശ്രീ. നരേന്ദ്ര മോദി 2020 മാര്‍ച്ച് 29 ന് രാവിലെ 11 മണിയ്ക്ക് ഭാരത ജനതയോട് ആകാശവാണിയിലൂടെ നടത്തിയ പ്രത്യേക പ്രക്ഷേപണത്തിന്റെ മലയാള പരിഭാഷ,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608976,Posted on: 29 Mar 2020
കോവിഡ്-19നെതിരെയുള്ള ഇന്ത്യയുടെ പോരാട്ടത്തിനു ചുക്കാന്‍ പിടിച്ചു പ്രധാനമന്ത്രി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609060,Posted on: 29 Mar 2020
പൗരന്‍മാര്‍ക്കു സഹായം നല്‍കാനും അടിയന്തര ഘട്ടങ്ങളില്‍ ആശ്വാസമേകാനും ഉള്ള പ്രധാനമന്ത്രിയുടെ ഫണ്ടി(പി.എം. കെയേഴ്‌സ് ഫണ്ട്)ലേക്ക് ഉദാരമായി സംഭാവന നല്‍കാന്‍ അഭ്യര്‍ഥന,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608910,Posted on: 28 Mar 2020
ആയുഷ് ഡോക്ടര്‍മാരുമായി പ്രധാനമന്ത്രി സംവദിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608909,Posted on: 28 Mar 2020
ബ്രിട്ടീഷ് പ്രധാനമന്ത്രിക്കു പ്രധാനമന്ത്രി ആശംസകള്‍ നേര്‍ന്നു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608728,Posted on: 27 Mar 2020
റേഡിയോ ജോക്കികളുമായി പ്രധാനമന്ത്രി സംവദിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608675,Posted on: 27 Mar 2020
രാജയോഗിനി ദാദി ജാനകി ജിയുടെ നിര്യാണത്തില്‍ പ്രധാനമന്ത്രി അനുശോചനം രേഖപ്പെടുത്തി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608508,Posted on: 27 Mar 2020
സതീഷ് ഗുജറാളിന്റെ നിര്യാണത്തില്‍ പ്രധാനമന്ത്രി അനുശോചിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608510,Posted on: 27 Mar 2020
പ്രധാനമന്ത്രിയും അബുദാബിയിലെ കിരീടവകാശിയായ രാജകുമാരനും ടെലിഫോണില്‍ സംസാരിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608467,Posted on: 26 Mar 2020
പ്രധാനമന്ത്രിയും ഖത്തര്‍ അമീറും ടെലിഫോണില്‍ സംസാരിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608468,Posted on: 26 Mar 2020
ജി20 നേതാക്കളുടെ അസാധാരണ വിര്‍ച്വല്‍ ഉച്ചകോടി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608455,Posted on: 26 Mar 2020
പ്രധാനമന്ത്രിയും റഷ്യന്‍ ഫെഡറേഷന്‍ പ്രസിഡന്റും ടെലിഫോണില്‍ സംസാരിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608237,Posted on: 25 Mar 2020
നാളെ നടക്കുന്ന ജി20 വിര്‍ച്വല്‍ ഉച്ചകോടിയില്‍ പ്രധാനമന്ത്രി പങ്കെടുക്കും,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608238,Posted on: 25 Mar 2020
കൊറോണ വൈറസ് മഹാവ്യാധിയെ കുറിച്ചു പ്രധാനമന്ത്രി വാരണാസിയിലെ ജനങ്ങളെ അഭിസംബോധന ചെയ്തു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608187,Posted on: 25 Mar 2020
രാജ്യത്ത് വിവിധ ആഘോഷങ്ങളുടെ വേളയിൽ പ്രധാനമന്ത്രി ജനങ്ങൾക്ക് ആശംസകൾ അറിയിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608059,Posted on: 25 Mar 2020
21 ദിവസം രാജ്യം മുഴുവന്‍ അടച്ചിടാന്‍ പ്രധാനമന്ത്രിയുടെ ആഹ്വാനം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608058,Posted on: 24 Mar 2020
യൂറോപ്യന്‍ കമ്മിഷന്‍ പ്രസിഡന്റ് ബഹുമാനപ്പെട്ട ഉര്‍സുലാ വോണ്‍ ഡെര്‍ ലെയനുമായി പ്രധാനമന്ത്രി ശ്രീ. നരേന്ദ്രമോദിടെലിഫോണിലൂടെ ആശയവിനിമയം നടത്തി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608029,Posted on: 24 Mar 2020
കോവിഡ്-19 മഹാവ്യാധിയുമായി ബന്ധപ്പെട്ട പ്രധാന വിഷയങ്ങളെ സംബന്ധിച്ചു രാഷ്ട്രത്തോടായി പ്രധാനമന്ത്രി നടത്തിയ പ്രസംഗം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608027,Posted on: 24 Mar 2020
"പ്രധാനമന്ത്രി മെഡിക്കല്‍ കൂട്ടായ്മയുമായി-ഡോക്ടര്‍മാര്‍, നഴ്‌സുമാര്‍, ലാബ് ടെക്‌നീഷ്യന്മാര്‍ എന്നിവരുമായി ആശയവിനിയമം നടത്തി",https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608028,Posted on: 24 Mar 2020
അച്ചടി മാധ്യമ പ്രവര്‍ത്തകരുമായും മാധ്യമ സ്ഥാപന ഉടമകളുമായും പ്രധാനമന്ത്രി ആശയ വിനിമയം നടത്തി.,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607982,Posted on: 24 Mar 2020
പ്രധാനമന്ത്രിയും അഫ്ഗാന്‍ പ്രസിഡന്റും ആശംസകള്‍ പങ്കുവച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607960,Posted on: 24 Mar 2020
കോവിഡ് -19 മഹാമാരിയുമായി ബന്ധപ്പെട്ട് പ്രധാനമന്ത്രി ഇന്ന് രാഷ്ട്രത്തെ അഭിസംബോധന ചെയ്യും,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607961,Posted on: 24 Mar 2020
കോവിഡ്-19നെതിരെയുള്ള പോരാട്ടത്തില്‍ പങ്കാളികളായ വിവിധ മേഖലയിലുള്ളവരുമായി പ്രധാനമന്ത്രി ആശയവിനിമയം തുടരുന്നു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607865,Posted on: 23 Mar 2020
പ്രധാനമന്ത്രി വ്യവസായ മേഖലാ പ്രതിനിധികളുമായി ചര്‍ച്ച നടത്തി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607866,Posted on: 23 Mar 2020
പ്രധാനമന്ത്രി ശ്രീ നരേന്ദ്ര മോദി ബംഗ്ലാദേശ് പ്രധാനമന്ത്രിയോട് നന്ദി അറിയിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607765,Posted on: 23 Mar 2020
പ്രധാനമന്ത്രി അഫ്ഗാനിസ്ഥാന്‍ പ്രസിഡന്റിന് നന്ദി അറിയിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607766,Posted on: 23 Mar 2020
പ്രധാനമന്ത്രി ശ്രീലങ്കന്‍ പ്രസിഡന്റിന് നന്ദി അറിയിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607768,Posted on: 23 Mar 2020
പ്രമുഖ ഇലക്‌ട്രോണിക് മാധ്യമ ഉടമകളുമായി പ്രധാനമന്ത്രി ആശയവിനിമയം നടത്തി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607827,Posted on: 23 Mar 2020
പ്രമുഖ ഇലക്‌ട്രോണിക് മാധ്യമ ഉടമകളുമായി പ്രധാനമന്ത്രി ആശയവിനിമയം നടത്തി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607826,Posted on: 23 Mar 2020
ഇന്ത്യക്കാരെ ഒഴിപ്പിച്ച് കൊണ്ടുവന്നതിന് പ്രധാനമന്ത്രി എയര്‍ ഇന്ത്യയെ പ്രശംസിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607767,Posted on: 23 Mar 2020
ലോക്ക്ഡൗണ്‍ കര്‍ശനമായി പാലിക്കണമെന്ന് പ്രധാനമന്ത്രി പൗരന്മാരോട് അഭ്യര്‍ത്ഥിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607667,Posted on: 23 Mar 2020
ഷഹീദി ദിനത്തിൽ പ്രധാനമന്ത്രി രക്തസാക്ഷികൾക്ക് ആദരാഞ്ജലികൾ അർപ്പിക്കുന്നു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607670,Posted on: 23 Mar 2020
പ്രധാനമന്ത്രി ഡോ. റാം മനോഹർ ലോഹിയയുടെ ജന്മവാർഷിക ദിനത്തിൽ ആദരാഞ്ജലികൾ അർപ്പിക്കുന്നു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607669,Posted on: 23 Mar 2020
ജനത കര്‍ഫ്യൂ നീണ്ട യുദ്ധത്തിന്റെ തുടക്കം മാത്രം: പ്രധാനമന്ത്രി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607647,Posted on: 22 Mar 2020
ഛത്തീസ്ഗഢിലെ സുക്മയിലൂണ്ടായ മാവോയിസ്റ്റ് അക്രമത്തെ പ്രധാനമന്ത്രി അപലപിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607648,Posted on: 22 Mar 2020
കൊറോണ വൈറസിനെതിരെ പൊരുതുന്നവരോടു നന്ദി പ്രകടിപ്പിച്ചതിനു പ്രധാനമന്ത്രി ജനങ്ങളോടു നന്ദി പറഞ്ഞു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607645,Posted on: 22 Mar 2020
കൊറോണ വൈറസ് പ്രമേയമാക്കിയ ഗാനങ്ങള്‍ക്കു ഗായകരെ പ്രധാനമന്ത്രി പ്രകീര്‍ത്തിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607649,Posted on: 22 Mar 2020
കോവിഡ്-19 എമര്‍ജന്‍സി ഫണ്ടിലേക്കു വിഹിതം നല്‍കിയതിനു മാലിദ്വീപ് ഗവണ്‍മെന്റിനെ പ്രധാനമന്ത്രി പ്രശംസിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608290,Posted on: 21 Mar 2020
അനാവശ്യ യാത്രകള്‍ ഒഴിവാക്കണമെന്നും പരിഭ്രാന്തരാകേണ്ടതില്ലെന്നും ജനങ്ങളോടു പ്രധാനമന്ത്രി ആഹ്വാനംചെയ്തു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607614,Posted on: 21 Mar 2020
ഔഷധ വ്യവസായ രംഗത്തെ പ്രമുഖരുമായി പ്രധാനമന്ത്രി ചര്‍ച്ച നടത്തി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607646,Posted on: 21 Mar 2020
നാളെ രാവിലെ ഏഴു മുതല്‍ രാത്രി ഒന്‍പതു വരെ ജനതാ കര്‍ഫ്യൂ ആചരിക്കാന്‍ അഭ്യര്‍ഥന,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607547,Posted on: 21 Mar 2020
ഞായറാഴ്ചത്തെ ജനത കര്‍ഫ്യൂവിനെ പിന്‍തുണയ്ക്കുന്നതിനു ജീവിതത്തിന്റെ വിവിധ മണ്ഡലങ്ങളില്‍ പെട്ടവരെ പ്രധാനമന്ത്രി നന്ദി അറിയിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607455,Posted on: 20 Mar 2020
കോവിഡ്-19 പ്രതിരോധം സംബന്ധിച്ച് എല്ലാ മുഖ്യമന്ത്രിമാരുമായും പ്രധാനമന്ത്രി ആശയവിനിമയം നടത്തി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607452,Posted on: 20 Mar 2020
പ്രധാനമന്ത്രിയുടെ നവ്‌റോസ് ആശംസ,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607374,Posted on: 20 Mar 2020
സ്ത്രീകളുടെ അന്തസ്സും സുരക്ഷയും ഉറപ്പാക്കുന്നതു പരമപ്രധാനമെന്നു പ്രധാനമന്ത്രി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607282,Posted on: 20 Mar 2020
കോവിഡ്-19നെ പ്രതിരോധിക്കുന്നതു സംബന്ധിച്ചു പ്രധാനമന്ത്രി രാഷ്ട്രത്തോടു നടത്തിയ പ്രസംഗം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607281,Posted on: 19 Mar 2020
കോവിഡ്-19നെതിരായ പോരാട്ടത്തെ കുറിച്ചു പ്രധാനമന്ത്രി രാജ്യത്തെ അഭിസംബോധന ചെയ്തു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607270,Posted on: 19 Mar 2020
കോവിഡ്-19 അവലോകന യോഗത്തില്‍ പ്രധാനമന്ത്രി അധ്യക്ഷത വഹിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608291,Posted on: 18 Mar 2020
ബംഗബന്ധുഷേഖ്മുജിബുര്‍ റഹ്മാന്റെ നൂറാമത് ജന്മവാര്‍ഷികത്തില്‍ പ്രധാനമന്ത്രി അദ്ദേഹത്തിന് ആദരാജ്ഞലികള്‍ അര്‍പ്പിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1606792,Posted on: 17 Mar 2020
ബംഗ ബന്ധുഷേഖ്മുജിബുര്‍ റഹ്മാന്റെ നൂറാമത് ജന്മവാര്‍ഷികത്തില്‍ പ്രധാനമന്ത്രി അദ്ദേഹത്തിന് ആദരാജ്ഞലികള്‍ അര്‍പ്പിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1606780,Posted on: 17 Mar 2020
മേഖലയില്‍ കോവിഡിനെതിരേ പൊരുതാന്‍ സാര്‍ക്ക് നേതാക്കളുമായി പ്രധാനമന്ത്രി സംസാരിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608289,Posted on: 15 Mar 2020
കോവിഡ്-19 പ്രതിരോധം സംബന്ധിച്ച സാര്‍ക് നേതാക്കളുടെ വീഡിയോ കോണ്‍ഫറന്‍സില്‍ പ്രധാനമന്ത്രി നടത്തിയ അന്തിമ പരാമര്‍ങ്ങള്‍,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1606494,Posted on: 15 Mar 2020
മേഖലയില്‍ കോവിഡിനെതിരേ പൊരുതാന്‍ സാര്‍ക്ക് നേതാക്കളുമായി പ്രധാനമന്ത്രി സംസാരിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608288,Posted on: 15 Mar 2020
കോവിഡ്-19 നെതിരെ പോരാടുന്ന സാര്‍ക്ക് നേതാക്കളുടെ വീഡിയോ കോഫറന്‍സിംഗില്‍ പ്രധാനമന്ത്രി നടത്തിയ ഉദ്ഘാടന പ്രസംഗം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1606493,Posted on: 15 Mar 2020
കൊറോണവൈറസിനെ നേരിടാന്‍ ശക്തമായ തന്ത്രം ആവിഷ്‌ക്കരിക്കാന്‍ സാര്‍ക്ക് രാജ്യങ്ങളോട് പ്രധാനമന്ത്രി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1606401,Posted on: 13 Mar 2020
കോവിഡ്-19 സംബന്ധിച്ചു ഗവണ്‍മെന്റ് പൂര്‍ണമായും ജാഗ്രതയിലെന്നു പ്രധാനമന്ത്രി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608285,Posted on: 12 Mar 2020
പ്രധാനമന്ത്രിയുടെ ഹോളി ആശംസ,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1605888,Posted on: 10 Mar 2020
കോവിഡ്-19 സ്ഥിതികളെക്കുറിച്ച് ബന്ധപ്പെട്ട മന്ത്രിമാരുമായി ചേര്‍ന്നു പ്രധാനമന്ത്രി അവലോകനം ചെയ്തു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608283,Posted on: 07 Mar 2020
കൊറോണ വൈറസിനെ പ്രതിരോധിക്കാനുള്ള തയ്യാറെടുപ്പ് പ്രധാനമന്ത്രിയുടെ ഓഫീസ് അവലോകനം ചെയ്തു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1605311,Posted on: 04 Mar 2020
കൊറോണവൈറസ് : പ്രധാനമന്ത്രി തയ്യാറെടുപ്പുകള്‍അവലോകനം ചെയ്തു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1605067,Posted on: 03 Mar 2020
റെയില്‍വേ മേഖലയില്‍ ഇന്ത്യയും ജര്‍മനിയും തമ്മിലുള്ള ധാരണാപത്രത്തിനു മന്ത്രിസഭയുടെ അനുമതി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608129,Posted on: 25 Mar 2020
തുണിത്തരങ്ങള്‍ക്കും മെയ്ഡ്-അപ്പിനും കയറ്റുമതി തീരുവ ദീര്‍ഘിപ്പിക്കാന്‍ മന്ത്രിസഭയുടെ അംഗീകാരം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608128,Posted on: 25 Mar 2020
ഇലക്ട്രോണിക് ഉപകരണ ഭാഗങ്ങളുടെയും സെമി കണ്ടക്റ്ററിന്റെയും ഉല്‍പ്പാദനം പ്രോല്‍സാഹിപ്പിക്കുന്നതിനുള്ള പദ്ധതിക്ക് കേന്ദ്ര മന്ത്രിസഭ അംഗീകാരം നല്‍കി.,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607616,Posted on: 21 Mar 2020
പരിഷ്‌ക്കരിച്ച ഇലക്‌ട്രോണിക് ഉല്‍പ്പാദന ക്ലസ്റ്റര്‍ പദ്ധതിക്ക് മന്ത്രിസഭയുടെ അംഗീകാരം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607617,Posted on: 21 Mar 2020
രാജ്യത്ത് ആഭ്യന്തരമായി വൈദ്യ ഉപകരണങ്ങളുടെ ഉല്‍പ്പാദനം പ്രോത്സാഹിപ്പിന്നക്കുതിന് മന്ത്രിസഭയുടെ അംഗീകാരം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607552,Posted on: 21 Mar 2020
ക്രിറ്റിക്കല്‍ കീ സ്റ്റാര്‍ട്ടിംഗ് മെറ്റീരിയലുകള്‍/ഡ്രഗ് ഇന്റര്‍മീഡിയറ്റുകള്‍ ആക്ടീവ് ഫാര്‍മസ്യൂട്ടിക്കല്‍ ഇന്‍ഗ്രേഡിയന്റ്‌സ് എന്നിവയുടെ ആഭ്യന്ത്യര ഉല്‍പ്പാദനം രാജ്യത്ത് പ്രോത്സാഹിപ്പിക്കുന്നതിന് മന്ത്രിസഭയുടെ അംഗീകാരം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607549,Posted on: 21 Mar 2020
ഇന്ത്യയും ബെല്‍ജിയവും തമ്മില്‍ കുറ്റവാളികളെ കൈമാറുന്നതു സംബന്ധിച്ച കരാര്‍ ഒപ്പുവയ്ക്കുകയും ഔപചാരിക അംഗീകാരം നല്‍കുകയും ചെയ്തതു കേന്ദ്ര മന്ത്രിസഭ അംഗീകരിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607551,Posted on: 21 Mar 2020
ദേശീയ ആയുഷ് ദൗത്യത്തില്‍ ആയുഷ്മാന്‍ ഭാരതിന്റെ ആയുഷ് ഹെല്‍ത്ത് ആന്റ് വെല്‍നെസ് സെന്റര്‍ ഘടകം ഉള്‍പ്പെടുത്തുന്നതിന് കേന്ദ്ര മന്ത്രിസഭയുടെ അനുമതി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1607550,Posted on: 21 Mar 2020
കേന്ദ്ര ഗവണ്‍മെന്റ് ജീവനക്കാരുടെയും പെന്‍ഷന്‍കാരുടെയും ക്ഷാമബത്ത/ക്ഷാമാശ്വാസം വര്‍ദ്ധിപ്പിച്ചു ; വര്‍ദ്ധനയ്ക്ക് ജനുവരി 1 മുതല്‍ മുന്‍കാല പ്രാബല്യം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1606402,Posted on: 13 Mar 2020
ആരോഗ്യമേഖലയിലെസഹകരണത്തിന് വേണ്ടിഇന്ത്യയും കോട്ട് ദി ഐവറിയും തമ്മിലുള്ള ധാരണാപത്രത്തിന് മന്ത്രിസഭയുടെഅംഗീകാരം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1605327,Posted on: 04 Mar 2020
വ്യോമയാന മേഖലയിലെ നേരിട്ടുള്ള വിദേശനിക്ഷേപ നയത്തിന് മന്ത്രിസഭയുടെ അംഗീകാരം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1605326,Posted on: 04 Mar 2020
2020 ഏപ്രില്‍ഒന്നിന് പ്രാബല്യത്തില്‍വരത്തക്കവിധം പൊതുമേഖലാ ബാങ്കുകളുടെ ബൃഹദ്‌ലയനത്തിന് കേന്ദ്ര മന്ത്രിസഭയുടെഅംഗീകാരം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1605325,Posted on: 04 Mar 2020
കമ്പനീസ് (രണ്ടാംഭേദഗതി) ബില്‍ 2019 ന് കേന്ദ്രമന്ത്രിസഭയുടെ അംഗീകാരം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1605324,Posted on: 04 Mar 2020
കോവിഡ് 19: വിള വായ്പാ തിരിച്ചടവില്‍ കര്‍ഷകര്‍ക്ക് ആനുകൂല്യങ്ങളുമായി കേന്ദ്രസര്‍ക്കാര്‍,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609379,Posted on: 30 Mar 2020
കൃഷിയെയും കാര്‍ഷികാനുബന്ധ പ്രവര്‍ത്തനങ്ങളെയും ലോക് ഡൗണില്‍ നിന്ന് ഒഴിവാക്കി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608912,Posted on: 28 Mar 2020
കൊവിഡ്19 വ്യാപനം നേരിടുന്നതിന് മരുന്നുകളുടെ ലഭ്യതക്കുറവ് ഇല്ല,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609765,Posted on: 31 Mar 2020
ലോക് ഡൗണ്‍: കാര്‍ഗോ വിമാനങ്ങളില്‍ രാജ്യത്തിന്റെ വിവിധ ഭാഗങ്ങളില്‍ മരുന്നുകളെത്തിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609645,Posted on: 31 Mar 2020
സംസ്ഥാനങ്ങള്‍ക്കുള്ള മെഡിക്കല്‍ ഉപകരണങ്ങള്‍ വിമാനങ്ങള്‍ വഴി വിതരണം ചെയ്ത് സിവില്‍ വ്യോമയാന മന്ത്രാലയം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609235,Posted on: 30 Mar 2020
"റെയില്‍വേ മന്ത്രി ശ്രീ പീയൂഷ് ഗോയൽ ഇ കോമേഴ്‌സ്, പ്രമുഖ ചില്ലറ വ്യാപാര കമ്പനി ഉടകളുടെയും വീഡിയോ കോണ്‍ഫറന്‍സ് നടത്തി;",https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608627,Posted on: 27 Mar 2020
കോവിഡ് 19: പ്രതിസന്ധി നേരിടാന്‍ പെട്രോളിയം & എക്സ്പ്ലോസീവ്സ് സേഫ്റ്റി ഓര്‍ഗനൈസേഷന്‍ വിവിധ നടപടികള്‍ സ്വീകരിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608539,Posted on: 27 Mar 2020
കോവിഡ്19: ഡി.ജി.എഫ്.ടി ഹെല്‍പ്പ്‌ഡെസ്‌ക് സ്ഥാപിച്ചു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608392,Posted on: 26 Mar 2020
ചരക്ക് ഗതാഗതവും വിതരണവും നിരീക്ഷിക്കുന്നതിന് കണ്‍ട്രോള്‍ റൂം,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608333,Posted on: 26 Mar 2020
പോസ്റ്റല്‍ ലൈഫ് ഇന്‍ഷുറന്‍സ്: പിഴ കൂടാതെ പ്രീമിയം അടയ്ക്കാനുള്ള തീയതി ഏപ്രില്‍ 30 വരെ നീട്ടി,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609366,Posted on: 30 Mar 2020
"കോവിഡ് -19:പോസ്റ്റ്‌ ഓഫീസുകൾ അടിസ്ഥാന തപാൽ, സാമ്പത്തിക സേവനങ്ങൾ തുടരുന്നു",https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608636,Posted on: 27 Mar 2020
ഹാന്‍ഡ് സാനിറ്റൈസറിന്റെ ഉത്പാദനം വര്‍ദ്ധിപ്പിക്കാന്‍ ഗവണ്‍മെന്റ് ഡിസ്റ്റിലറികളോടും പഞ്ചസാര മില്ലുകളോടും ആവശ്യപ്പെട്ടു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608361,Posted on: 26 Mar 2020
കോവിഡ് 19 ലോക്ക് ഡൌൺ : നാഷണൽ ഗാലറി ഓഫ് മോഡേൺ ആർട് 66 ആം വാർഷികം പ്രമാണിച്ച്‌ സ്ഥിരം ശേഖരങ്ങളുടെ വെർച്യുൽ ടൂർ സംഘടിപ്പിക്കുന്നു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609267,Posted on: 30 Mar 2020
പ്രതിരോധ മന്ത്രാലയ ജീവനക്കാര്‍ ഒരു ദിവസത്തെ വേതനം പി.എം-കെയേര്‍സ് ഫണ്ടിലേക്ക് സംഭാവനചെയ്യും; 500 കോടി രൂപയുടെ സംഭാവന പ്രതീക്ഷിക്കുന്നു,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609032,Posted on: 29 Mar 2020
സാമ്പത്തിക വര്‍ഷം ദീര്‍ഘിപ്പിച്ചിട്ടില്ല,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1609453,Posted on: 30 Mar 2020
കൊറോണ വൈറസിനെ നേരിടുന്നതിന് രാജ്യത്തെ പാവപ്പെട്ടവരെ സഹായിക്കാന്‍ പ്രധാന്‍ മന്ത്രി ഗരിബ് കല്യാണ്‍ യോജനയുടെ കീഴില്‍ 1.70 ലക്ഷം കോടിയുടെ ദുരിതാശ്വാസ പാക്കേജ് ധനമന്ത്രി പ്രഖ്യാപിച്ചു.,https://www.pib.gov.in/PressReleseDetail.aspx?PRID=1608472,Posted on: 26 Mar 2020
